,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
177,80,0.0,5046,12.656787506999535,"[2, 2, 2, 1, 2, 0, 1, 1, 2, 1, 0, 0, 1, 2, 2, 1, 0, 1, 2, 2, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 2, 2, 0, 0, 2]",75,80,62
178,0,0.0,5046,12.702621431999432,"[0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 1, 0, 0, 2, 2]",75,80,63
179,80,0.0,5126,13.030606065000029,"[0, 2, 2, 2, 1, 2, 1, 0, 0, 1, 1, 1, 1, 2, 0, 2, 1, 2, 2, 0, 2, 0, 1, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 2, 2, 0, 1, 2, 2, 2, 1, 2, 0, 1, 0, 0, 2, 2]",75,80,63
180,0,0.0,5126,13.104597931000171,"[2, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 1, 2]",75,80,64
181,80,0.0,5206,13.443367092000699,"[2, 1, 0, 2, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 0, 2, 0, 1, 2, 2, 1, 0, 1, 0, 0, 2, 1, 2, 1, 1, 2]",75,80,64
182,0,0.0,5206,13.488514739001403,"[1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 1, 0, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0]",75,80,65
183,80,0.0,5286,13.83343122000224,"[1, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 1, 0, 1, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 2, 1, 0, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1, 0]",75,80,65
184,0,0.0,5286,13.879809420002857,"[2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2]",75,80,66
185,80,0.0,5366,14.223150652000186,"[2, 0, 0, 0, 2, 2, 2, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 1, 2, 2, 1, 2, 2, 2, 1, 2, 0, 0, 2, 1, 1, 1, 2, 2, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 0, 1, 0, 0, 2, 2]",75,80,66
186,0,0.0,5366,14.270011286000226,"[2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 0, 1, 2, 1, 0, 0, 2, 1, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 0]",75,80,67
187,80,0.0,5446,14.61611054900277,"[2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 0, 0, 2, 2, 0, 1, 2, 1, 0, 0, 2, 1, 2, 0, 1, 2, 2, 2, 0, 2, 1, 2, 0, 2, 0, 0, 1, 1, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 0]",75,80,67
188,0,0.0,5446,14.663856129001942,"[2, 2, 2, 1, 1, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0, 2, 1, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 2, 0, 0, 2, 2, 0]",75,80,68
189,80,0.0,5526,15.020841464000114,"[2, 2, 2, 1, 1, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 2, 1, 2, 0, 0, 0, 0, 1, 2, 2, 0, 0, 2, 1, 2, 0, 0, 1, 2, 1, 1, 0, 2, 0, 2, 0, 0, 2, 2, 0]",75,80,68
190,0,0.0,5526,15.06851946900133,"[2, 0, 2, 2, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 2, 1, 1, 1, 1, 0]",75,80,69
191,80,0.0,5606,15.432538736000424,"[2, 0, 2, 2, 1, 1, 0, 0, 1, 2, 2, 1, 2, 1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 0, 2, 2, 1, 1, 1, 1, 0]",75,80,69
192,0,0.0,5606,15.482600004001142,"[2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 2, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 2, 1, 1, 2]",75,80,70
193,80,0.0,5686,15.852456159002031,"[2, 1, 0, 2, 0, 2, 0, 2, 0, 2, 2, 1, 0, 1, 0, 1, 2, 1, 1, 2, 1, 2, 0, 1, 2, 2, 1, 0, 1, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 2, 2, 1, 1, 2]",75,80,70
194,0,0.0,5686,15.902366864000214,"[2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0]",75,80,71
195,80,0.0,5766,16.26881782000055,"[2, 2, 0, 0, 2, 1, 2, 2, 0, 2, 1, 0, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 2, 1, 1, 1, 0, 2, 1, 1, 2, 2, 2, 0, 2, 0, 1, 0, 2, 0]",75,80,71
196,0,15.333251954699326,5766,16.316629101002036,"[1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 1, 1, 2]",75,80,72
197,80,17.00219754596499,5850,16.68298411700016,"[1, 0, 0, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 0, 2, 0, 2, 0, 1, 1, 0, 0, 2, 0, 0, 0, 1, 2, 1, 2, 1, 0, 1, 1, 2]",75,80,72
198,0,0.0,5850,16.730215493000287,"[2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 2]",75,80,73
199,80,0.0,5930,17.09621766300188,"[2, 2, 2, 0, 2, 1, 2, 2, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 0, 2, 1, 1, 1, 0, 2, 1, 2, 1, 0, 2, 1, 1, 1, 1, 0, 1, 1, 0, 1, 2, 2]",75,80,73
200,0,0.0,5930,17.14450473800025,"[2, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 2]",75,80,74
201,80,0.0,6010,17.52454515300269,"[2, 0, 1, 0, 1, 2, 2, 1, 0, 1, 1, 2, 0, 1, 0, 0, 1, 0, 2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 2, 2, 0, 1, 2, 0, 2, 2, 2, 1, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 2]",75,80,74
202,0,0.0,6010,17.573610899002233,"[2, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1, 2, 1]",75,80,75
203,80,0.0,6090,17.970262415001343,"[2, 1, 2, 1, 1, 0, 1, 2, 1, 2, 0, 2, 1, 2, 2, 1, 2, 1, 0, 2, 0, 2, 2, 0, 2, 2, 0, 2, 1, 2, 2, 2, 0, 1, 1, 2, 0, 0, 1, 0, 2, 2, 0, 2, 1, 2, 0, 1, 2, 1]",75,80,75
204,0,0.0,0,0.00012208000043756329,"[2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 2, 0, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 1, 1]",100,80,0
205,80,0.0,80,0.056633927997609135,"[2, 0, 2, 2, 0, 0, 2, 1, 2, 2, 2, 2, 0, 2, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 2, 2, 2, 1, 2, 1, 1, 2, 1, 2, 2, 0, 2, 0, 2, 2, 0, 0, 2, 1, 0, 1, 1]",100,80,0
206,0,0.0,80,0.10701456799870357,"[1, 2, 0, 1, 0, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 2, 0, 2, 1, 0, 1, 1, 1]",100,80,1
207,80,0.0,160,0.16734084799827542,"[1, 2, 0, 1, 0, 0, 2, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 2, 1, 2, 0, 0, 0, 0, 2, 0, 1, 1, 1, 2, 0, 0, 0, 2, 1, 1, 0, 1, 1, 2, 2, 2, 2, 0, 2, 1, 0, 1, 1, 1]",100,80,1
208,0,0.0,160,0.21976252699823817,"[1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0]",100,80,2
209,80,0.0,240,0.28353358899767045,"[1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 0, 0, 0, 2, 1, 2, 0, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 0, 1, 2, 1, 0, 1, 1, 1, 1, 0]",100,80,2
210,0,0.0,240,0.3346076779998839,"[0, 1, 0, 0, 2, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 0, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2]",100,80,3
211,80,0.0,320,0.40294946399808396,"[0, 1, 0, 0, 2, 0, 2, 1, 0, 2, 2, 1, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 1, 0, 1, 0, 2, 2, 0, 0, 0, 2, 0, 2, 1, 2, 2, 1, 2, 0, 0, 2, 0, 2, 0, 0, 2, 0, 2]",100,80,3
212,0,0.0,320,0.4553792570004589,"[2, 0, 1, 0, 1, 2, 0, 2, 0, 1, 2, 0, 1, 2, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1]",100,80,4
213,80,20.882857856911787,402,0.5286993129993789,"[2, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 0, 1, 2, 2, 0, 0, 0, 1, 0, 2, 2, 0, 0, 2, 1, 0, 0, 2, 0, 1, 2, 0, 2, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 1, 0, 2, 0, 0, 1]",100,80,4
214,0,0.0,402,0.580848284997046,"[1, 1, 2, 2, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",100,80,5
215,80,0.0,482,0.659371015997749,"[1, 1, 2, 2, 2, 0, 2, 0, 1, 2, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 1, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",100,80,5
216,0,0.0,482,0.7122215989984397,"[2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1]",100,80,6
217,80,0.0,562,0.7958245259978867,"[2, 0, 1, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1, 0, 2, 1, 0, 1, 1, 0, 2, 2, 0, 2, 0, 0, 0, 2, 0, 1, 2, 2, 2, 2, 1, 2, 2, 0, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1]",100,80,6
218,0,0.0,562,0.8487148219974188,"[2, 2, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1]",100,80,7
219,80,0.0,642,0.9353484129969729,"[2, 2, 0, 2, 1, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 0, 2, 0, 2, 0, 2, 0, 1, 1, 0, 2, 0, 2, 1, 2, 1, 2, 2, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 1, 0, 1]",100,80,7
220,0,0.0,642,0.9890068690001499,"[0, 1, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 2, 1, 2, 2, 0, 1, 2, 1, 2, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 2, 0, 0, 1, 0, 0]",100,80,8
221,80,0.0,722,1.0833793639976648,"[0, 1, 2, 1, 2, 0, 2, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 2, 1, 2, 2, 0, 1, 2, 1, 2, 2, 1, 2, 1, 2, 0, 1, 2, 2, 0, 1, 2, 0, 2, 1, 2, 2, 2, 2, 0, 0, 1, 0, 0]",100,80,8
222,0,0.0,722,1.1369018000004871,"[0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 0, 0]",100,80,9
223,80,0.0,802,1.2402847550001752,"[0, 0, 1, 0, 1, 0, 2, 1, 2, 1, 2, 0, 0, 0, 1, 2, 0, 2, 2, 0, 0, 2, 0, 0, 0, 1, 2, 2, 1, 2, 0, 2, 0, 1, 0, 2, 2, 2, 1, 1, 2, 0, 1, 2, 2, 1, 1, 1, 0, 0]",100,80,9
224,0,0.0,802,1.298618296998029,"[0, 1, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",100,80,10
225,80,0.0,882,1.4057555149993277,"[0, 1, 0, 2, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 2, 0, 0, 0, 1, 0, 2, 1, 2, 0, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",100,80,10
226,0,0.0,882,1.461289617996954,"[0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 1, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0]",100,80,11
227,80,0.0,962,1.5684710249988711,"[0, 2, 0, 0, 2, 2, 2, 2, 1, 2, 1, 1, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 2, 2, 1, 2, 0, 1, 1, 1, 0, 2, 0, 1, 0, 0, 2, 2, 1, 0, 0]",100,80,11
228,0,0.0,962,1.6273439379983756,"[2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 2, 2, 1, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2]",100,80,12
229,80,0.0,1042,1.7426915260002716,"[2, 2, 1, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 0, 2, 0, 2, 2, 2, 0, 0, 1, 2, 1, 1, 0, 0, 1, 2, 0, 2, 2, 1, 1, 1, 1, 0, 0, 1, 0, 1, 2, 2, 2, 1, 2, 0, 2, 2, 2]",100,80,12
230,0,0.0,1042,1.8009181339984934,"[0, 2, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2]",100,80,13
231,80,0.0,1122,1.9201527179975528,"[0, 2, 1, 0, 2, 2, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 2]",100,80,13
232,0,0.0,1122,1.9788573029982217,"[2, 0, 2, 2, 0, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0]",100,80,14
233,80,0.0,1202,2.100278679998155,"[2, 0, 2, 2, 0, 2, 0, 1, 1, 1, 1, 2, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 2, 2, 1, 2, 1, 0, 2, 0, 2, 0, 2, 0, 0, 2, 0, 0, 0]",100,80,14
234,0,0.0,1202,2.158064284998545,"[0, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0]",100,80,15
235,80,0.0,1282,2.285020519997488,"[0, 2, 1, 1, 0, 0, 2, 0, 2, 1, 1, 2, 0, 1, 0, 1, 2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 2, 2, 2, 1, 2, 0, 1, 2, 0, 1, 1, 2, 1, 0]",100,80,15
236,0,0.0,1282,2.343880642998556,"[2, 1, 1, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 0, 0]",100,80,16
237,80,0.0,1362,2.4848791799995524,"[2, 1, 1, 2, 0, 0, 1, 0, 2, 2, 1, 2, 2, 1, 2, 2, 2, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 1, 0, 2, 1, 0, 2, 1, 2, 0, 0]",100,80,16
238,0,0.0,1362,2.570572889999312,"[1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 1, 2, 2, 2, 0, 0, 1]",100,80,17
239,80,0.0,1442,2.713841130000219,"[1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 2, 1, 2, 0, 0, 1, 1, 2, 1, 1, 0, 1, 1, 0, 0, 2, 1, 0, 2, 2, 1, 1, 2, 0, 2, 1, 0, 0, 2, 1, 2, 2, 2, 0, 0, 1]",100,80,17
240,0,0.0,1442,2.777407770998252,"[0, 2, 1, 0, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0]",100,80,18
241,80,0.0,1522,2.9261148659970786,"[0, 2, 1, 0, 0, 2, 2, 2, 1, 0, 2, 1, 1, 1, 2, 2, 0, 0, 2, 1, 1, 1, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 1, 0, 1, 0, 1, 2, 0]",100,80,18
242,0,0.0,1522,2.989171050998266,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1]",100,80,19
243,80,0.0,1602,3.1400954729979276,"[2, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 2, 2, 0, 1, 1, 2, 2, 2, 2, 2, 1, 2, 0, 0, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 2, 0, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1]",100,80,19
244,0,0.0,1602,3.2013376989998505,"[0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2]",100,80,20
245,80,0.0,1682,3.3589801829984935,"[0, 1, 2, 2, 1, 1, 1, 1, 0, 1, 0, 2, 1, 0, 1, 2, 2, 2, 1, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 2, 1, 2, 2, 0, 1, 1, 1, 1, 2, 1, 2, 2, 2]",100,80,20
246,0,0.0,1682,3.421746214997256,"[0, 1, 0, 0, 1, 2, 0, 2, 2, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 1]",100,80,21
247,80,0.0,1762,3.586125516998436,"[0, 1, 0, 0, 1, 2, 0, 2, 2, 1, 1, 2, 0, 2, 0, 0, 1, 0, 0, 2, 1, 0, 0, 1, 2, 1, 1, 0, 0, 2, 0, 0, 1, 0, 2, 1, 2, 1, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 1, 1]",100,80,21
248,0,0.0,1762,3.6465616969981056,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 2, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 0, 2, 0, 1]",100,80,22
249,80,0.0,1842,3.8142802669972298,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 1, 0, 0, 2, 0, 0, 2, 0, 1, 2, 2, 1, 0, 2, 2, 1, 1, 0, 2, 0, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 0, 2, 0, 1]",100,80,22
250,0,0.0,1842,3.8773167059989646,"[1, 2, 1, 0, 0, 2, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 0]",100,80,23
251,80,0.0,1922,4.053034602999105,"[1, 2, 1, 0, 0, 2, 0, 2, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 2, 2, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 2, 0, 0, 0, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 0]",100,80,23
252,0,0.0,1922,4.115352089997032,"[2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2]",100,80,24
253,80,0.0,2002,4.29315715699704,"[2, 0, 1, 1, 0, 2, 1, 0, 2, 1, 1, 2, 2, 0, 0, 1, 2, 2, 2, 1, 2, 2, 1, 0, 0, 1, 2, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 2, 0, 2, 2]",100,80,24
254,0,0.0,2002,4.357165444998827,"[1, 1, 0, 0, 0, 1, 2, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 1, 0, 1, 2, 2, 1, 1, 1, 2, 0, 2, 1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 0, 2, 1, 2, 0, 2, 2, 1, 1, 1, 0, 0]",100,80,25
